Sort,Data filename,Start,End,Runtime (s),cpu_clk_unhalted.thread_any,cpu_clk_unhalted.thread_any:k,cpu_clk_unhalted.thread_any:u,cs,cs:k,cs:u,dtlb_load_misses.miss_causes_a_walk,dtlb_load_misses.miss_causes_a_walk:k,dtlb_load_misses.miss_causes_a_walk:u,dtlb_load_misses.walk_active,dtlb_load_misses.walk_active:k,dtlb_load_misses.walk_active:u,dtlb_store_misses.miss_causes_a_walk,dtlb_store_misses.miss_causes_a_walk:k,dtlb_store_misses.miss_causes_a_walk:u,dtlb_store_misses.walk_active,dtlb_store_misses.walk_active:k,dtlb_store_misses.walk_active:u,faults,faults:k,faults:u,inst_retired.any,inst_retired.any:k,inst_retired.any:u,migrations,migrations:k,migrations:u
86,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-16-28-56-873176055.mmu,0x55653f400000,0x55656fc00000,7117.022463,6517205610531,1896601218943,4622773008812,15615218,15615218,0,5468764755,1394823767,4069440266,544949563807,65504323119,479052656456,729039257,116439601,609105876,43815571613,5647796994,38040280196,653638,28388,625250,4744098888344,1452807121926,3289596801630,0,0,0
86,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-16-33-33-659654196.mmu,0x55653f400000,0x55656fc00000,6999.003324,6560624057165,1874320562265,4688450686186,15713166,15713166,0,5196368025,1252060621,3939808225,543270967676,60125369320,483790306803,667006092,66443364,597623151,42118767765,4786301087,37116179602,953509,33996,919513,4746639187099,1458394270251,3290217452450,0,0,0
86,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-16-34-37-604887048.mmu,0x55653f400000,0x55656fc00000,7230.045886,6555840978709,1928109931399,4624734082931,15655068,15655068,0,5554964621,1449604374,4092894033,547438458538,64577034396,480843232372,659771724,65278463,595135599,40407957103,3777291650,36412792207,642085,27736,614349,4785933995010,1483601852911,3297307057732,0,0,0
87,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-16-44-49-093912982.mmu,0x55656fc00000,0x5565a0400000,7420.033065,6553583259481,1874056894228,4682706941223,15507529,15507529,0,5222723537,1247411937,3981595123,539844162277,57538822295,481345024868,675355859,71646459,605273551,41852355164,4000540424,37898730992,1525889,90367,1435522,4769779513649,1454390180714,3307319999660,0,0,0
87,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-16-48-55-498846059.mmu,0x55656fc00000,0x5565a0400000,7716.909607,6648193120619,2045471609194,4607149216114,16371057,16371057,0,5784855440,1712424672,4078447251,536748582304,68803038855,467328482474,708889053,95937627,613605091,41622491441,5099576163,36489858588,1474958,113231,1361727,4915514585845,1571742603484,3345051536956,0,0,0
87,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-17-01-08-973981688.mmu,0x55656fc00000,0x5565a0400000,8426.194332,6797260939289,2046898875426,4755519073291,16744659,16744659,0,5672995224,1177509627,4496898530,580821339178,66050760177,514375441982,715995298,61219303,655892640,42616569516,3855390257,38780768428,1438142,86032,1352110,5044689656692,1630990083287,3418480314204,0,0,0
87,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-17-03-43-869300301.mmu,0x55656fc00000,0x5565a0400000,6926.972894,6571866052270,1947288336140,4629095803528,15682401,15682401,0,5829832804,1715975619,4114043316,554816506200,71360676252,482165433465,700776729,92854008,605887069,42421371816,5521926040,36679386952,612170,27637,584533,4792635721399,1482793276481,3305267968687,0,0,0
87,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-30-06-33-39-859011278.mmu,0x55656fc00000,0x5565a0400000,7765.105971,6688129855218,2045996904981,4649493351625,16637094,16637094,0,6360715769,2030393330,4322252341,570818957257,79506436081,490125364614,677682160,70896006,605195553,40025796064,3844199009,35952062244,570264,26495,543769,4996357185228,1617836716841,3377593313317,0,0,0
88,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-17-08-56-955080353.mmu,0x5565a0400000,0x5565d0c00000,7756.099717,6625028702218,1869178426388,4758813307944,15520798,15520798,0,5028206697,901879866,4133496245,564078560747,52843167574,512411931254,681490193,65408312,617745398,42124432831,3986527088,38250443900,1500047,93510,1406537,4795646193079,1451902497471,3343824842378,0,0,0
88,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-17-13-03-371383067.mmu,0x5565a0400000,0x5565d0c00000,7718.101244,6697851444605,2034230452543,4668316924658,16363555,16363555,0,5815058841,1511726601,4300012827,571286480343,76582162257,493588140265,712247647,79361467,631550016,42840238306,5095476357,37668140880,1134562,35152,1099410,4897761463043,1543505212193,3350659446540,0,0,0
88,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-17-21-43-805800273.mmu,0x5565a0400000,0x5565d0c00000,7891.152848,6623535992778,1948783037026,4679539086244,16049075,16049075,0,5257232535,1143679310,4111485695,548897060843,58999132631,489455257672,674788620,58098161,618648053,40551098002,3545597086,37059216326,2477563,104275,2373288,4834725413044,1501640081769,3339943609240,0,0,0
88,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-17-27-52-849481355.mmu,0x5565a0400000,0x5565d0c00000,8026.13927,6644640191602,1980639260249,4670535451150,16024889,16024889,0,5469783757,1270973014,4193018196,546334188456,63458072924,481875106995,702415116,72140545,628980566,41700769442,4057507765,37506249343,3050914,107750,2943164,4868627084806,1519409937557,3354035115753,0,0,0
88,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-30-00-13-22-976516849.mmu,0x5565a0400000,0x5565d0c00000,7039.007441,6537543330570,1888571129977,4652286025081,15481396,15481396,0,5024865095,917037354,4106430647,539091707553,57700901920,481284277893,665935285,62896476,602130239,41114205171,4161040413,37014227153,611066,28275,582791,4766772290791,1451118610356,3317198431551,0,0,0
89,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-17-32-33-842476162.mmu,0x5565d0c00000,0x556601400000,7988.160851,6596074175895,1900212533733,4700072770964,15524562,15524562,0,5034821353,897138969,4126089889,546762859761,52992148069,492041550461,660327134,51938251,605893551,40304233794,3297677054,36892359050,1440323,52281,1388042,4802548902435,1469745111594,3337563720469,0,0,0
89,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-17-32-34-386355727.mmu,0x5565d0c00000,0x556601400000,8133.219807,6662973441871,1993216072859,4671870511137,15944713,15944713,0,5245294041,1077295898,4165633104,541954427212,61076356317,480023225867,694794824,55265323,640949903,40908767418,3206185348,37898433314,3486364,136899,3349465,4877548938588,1530454490665,3348867329822,0,0,0
89,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-17-37-11-158878927.mmu,0x5565d0c00000,0x556601400000,8647.226906,6658710845887,1993167493193,4666270925946,15799414,15799414,0,5303378609,1166654225,4138779328,538037751560,63507875723,474604047604,692150604,72345405,618904859,40704100028,4799415034,35854754922,3584301,176019,3408282,4888313057775,1523208570721,3361692470230,0,0,0
89,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-17-40-49-572271985.mmu,0x5565d0c00000,0x556601400000,8085.13752,6636087552847,1941935965192,4693278751464,15877670,15877670,0,5707291392,1557513249,4151759457,564237728515,67147647671,495317401025,704433029,77767398,631202505,42578754555,3951092780,38601312162,2921994,87532,2834462,4799990305889,1486816117773,3309951137575,0,0,0
89,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-30-00-20-38-864680544.mmu,0x5565d0c00000,0x556601400000,7176.038969,6540157748072,1891591113452,4667625949739,15503367,15503367,0,5037367558,1011548920,4026158978,544760659899,55135708212,490130057119,677346303,63461244,615043170,40992187677,3409801487,37598333192,2097657,102937,1994720,4730109911566,1459689912551,3276885771702,0,0,0
90,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-17-51-02-417893195.mmu,0x556601400000,0x556631c00000,7995.139216,6570146006271,1880523770077,4691493538383,15703420,15703420,0,5073248108,1027518488,4043073633,544006850755,55306690564,488529618302,676402722,63181300,611602203,42158064905,4147578286,37860848608,1581065,139613,1441452,4792530278954,1464764218589,3325819594800,0,0,0
90,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-29-12-08-31-892672506.mmu,0x556601400000,0x556631c00000,7866.112806,6597456299526,1897297500602,4711778218927,15802468,15802468,0,5144035093,1022806806,4129724980,555144796044,60143156535,494572136999,702320388,94055518,610228261,43402329411,5825152817,37636061085,1054054,56175,997879,4791466124783,1458100862721,3337854394122,0,0,0
90,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-29-13-00-47-691632969.mmu,0x556601400000,0x556631c00000,7065.99583,6582181010027,1874315832651,4720650667352,15529683,15529683,0,5100004225,977032442,4125141250,551005286420,55820934146,495178406583,745855888,135026299,609410664,44017223402,5895237710,38100397717,664431,30671,633760,4763629724166,1449231023941,3316718614749,0,0,0
90,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-29-21-40-16-292665027.mmu,0x556601400000,0x556631c00000,8144.157765,6645611723167,2007269426104,4643169638857,15864380,15864380,0,5871899230,1750976884,4126239122,554364429031,74631862063,479220061573,688648972,75813397,613193819,41045050601,4887554526,36169885287,2566754,134829,2431925,4854900639408,1526592984049,3328809231255,0,0,0
90,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-30-05-12-40-282558629.mmu,0x556601400000,0x556631c00000,8002.144752,6626823338760,1952846126578,4670675164074,15953089,15953089,0,5156186318,991743724,4156857428,551493674314,58040232729,491025088111,675325619,56439348,618205021,41746015717,3994718396,37665173525,669742,28659,641083,4849516779582,1493348526514,3353184901082,0,0,0
91,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-19-37-17-243588008.mmu,0x556631c00000,0x556662400000,6948.887204,6576976600349,1899284115762,4698056843621,15618820,15618820,0,5452389036,1373716006,4085814638,562517389020,62068053810,500034754716,692003284,82923133,608867018,42536159043,4390779192,38199775793,685896,26033,659863,4745349989823,1458469797534,3287878645410,0,0,0
91,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-30-01-24-20-746602130.mmu,0x556631c00000,0x556662400000,7735.077462,6562202849460,1876303628291,4683194979958,15753745,15753745,0,5147773377,1123735740,4019492156,546507326122,56479223085,490081297514,737111108,109910587,623965229,42731630435,4786645636,37900047736,1886741,87998,1798743,4764698871440,1459261912837,3302314489843,0,0,0
91,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-30-05-10-35-721638693.mmu,0x556631c00000,0x556662400000,7814.11281,6560288757580,1882031801577,4685280021553,15490078,15490078,0,5029820146,983378109,4045853429,551158479333,60909963405,489899449203,751473406,140243133,609325708,44439075655,7266164770,37109683991,1842763,99726,1743037,4769950159593,1451460398902,3317176648873,0,0,0
91,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-30-05-34-37-910161960.mmu,0x556631c00000,0x556662400000,8189.181046,6679837304357,1991734758583,4697409416727,16081844,16081844,0,5332881537,1148719873,4181946711,545288200138,63509169335,481319550205,697805748,58277708,641415811,41377784349,3445689622,37998404171,3443128,148837,3294291,4894709013056,1526669645442,3373007188527,0,0,0
91,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-30-11-38-00-126890142.mmu,0x556631c00000,0x556662400000,7187.99903,6527841653430,1869085127917,4664384830356,15542638,15542638,0,4976611040,912293927,4059131024,541736436202,54355087806,486958523900,678941673,80047545,597219630,40449223045,3998753243,36419674549,588980,27216,561764,4748572885241,1452266962065,3296610437780,0,0,0
92,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-19-39-23-785465391.mmu,0x556662400000,0x556692c00000,7632.080227,6573082292692,1998738425318,4582515229135,15995111,15995111,0,4996365798,825546955,4177856048,529894631720,53152564142,477221399894,717586815,114181191,604258618,40690489818,5020511899,35697174636,2557295,78556,2478739,4873783205851,1548028591435,3325314367017,0,0,0
92,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-29-23-30-35-538315374.mmu,0x556662400000,0x556692c00000,7844.131692,6633352533807,1918524670207,4716308896769,15782297,15782297,0,5536092340,1562001158,3963908652,546924269594,65339679019,480623381501,673826033,70163260,603129620,40539158009,3636358383,36945387588,2993364,176954,2816410,4821406890250,1474111053710,3344214223688,0,0,0
92,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-29-23-42-49-014541922.mmu,0x556662400000,0x556692c00000,7138.029362,6591518383470,2001988053383,4585392821961,16056552,16056552,0,5730482319,1624599194,4108101533,542521148130,72230335572,469297138179,687051090,80484902,606596096,40711779303,3866324708,36744438276,1261330,32601,1228729,4844752296441,1525694803164,3306477444627,0,0,0
92,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-30-00-16-29-919589123.mmu,0x556662400000,0x556692c00000,7260.060041,6557589271847,1890072847233,4674328972336,15714554,15714554,0,5085062705,967416709,4124145659,547216166640,53682275882,493405223115,695534771,85684002,611668656,40900570850,4057482593,36950545181,611088,26544,584544,4762999215091,1463776212838,3303048695130,0,0,0
92,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-30-09-22-06-222605417.mmu,0x556662400000,0x556692c00000,8030.176113,6688452976088,1899389452035,4788869044301,15820330,15820330,0,5096127049,954594015,4134625431,566290282870,56639736534,508447532551,682805559,55669786,624648548,42032431595,3364926202,38390566017,1673172,101017,1572155,4840323666321,1461233641848,3370379858925,0,0,0
93,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-19-49-42-233922156.mmu,0x556692c00000,0x5566c3400000,6975.022033,6610371139120,1888148202596,4727811962857,15701162,15701162,0,5298631803,1155300232,4134989708,566490664875,59120160460,506791046716,669153451,56792004,608907765,42631860207,3843448124,38729819226,604535,29105,575430,4769927244571,1457016553509,3307723782819,0,0,0
93,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-19-53-48-832926548.mmu,0x556692c00000,0x5566c3400000,7703.119121,6685356922228,2047877160109,4641388833691,16500955,16500955,0,6330751892,2106831917,4224427001,562857281446,79806732067,481868775169,702818424,99313263,602843007,39867861702,4203318279,35562868256,617169,28514,588655,4951467769020,1595048394587,3360465832767,0,0,0
93,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-19-56-23-745173170.mmu,0x556692c00000,0x5566c3400000,7086.003242,6623224901358,1871537639366,4754556688147,15582571,15582571,0,4990977244,928510738,4056069805,572605426206,56820185890,514809710042,686793906,75892139,609887934,43299189926,5154416913,38053016571,600057,26108,573949,4739925033888,1445901927902,3291794149921,0,0,0
93,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-20-03-02-302116713.mmu,0x556692c00000,0x5566c3400000,7383.054048,6607283672668,1986637728578,4614117304201,15986459,15986459,0,5373029775,1190794086,4178510747,540374757673,63456443853,477812776019,649605899,57133011,591499323,40099923170,3715668382,36246896156,1421481,100117,1321364,4856113522737,1518297033176,3331047426930,0,0,0
93,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-20-17-18-527901079.mmu,0x556692c00000,0x5566c3400000,7397.106512,6558726185524,1886264301247,4675423876468,15604051,15604051,0,5233072952,1164430922,4067845503,548491673135,55769131606,491436406393,664990073,69802723,596196417,40710058629,3469544652,37110143552,1253823,38695,1215128,4758761982919,1462864044482,3293714645259,0,0,0
94,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-20-28-32-981894958.mmu,0x5566c3400000,0x5566f3c00000,7420.033236,6579952852633,1935016290495,4646875204527,15749807,15749807,0,5067948421,891001545,4177035446,538228797273,55350108887,482641711508,668229225,58343271,607247470,39839905808,3558176653,36369434592,1602615,87856,1514759,4801052915885,1487869244146,3307436788268,0,0,0
94,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-20-52-28-748622591.mmu,0x5566c3400000,0x5566f3c00000,7468.053068,6616719839769,1914389007636,4709144894302,15755917,15755917,0,5065041827,993556107,4066454406,542593577365,53162075728,488412300708,644423166,48865044,593319742,40539814928,3001683334,37378512842,1365400,58835,1306565,4811506686814,1471537995916,3343704757723,0,0,0
94,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-20-52-29-055756055.mmu,0x5566c3400000,0x5566f3c00000,8271.164511,6627109661251,1992183952929,4636424607128,16221921,16221921,0,5184582368,964374031,4216117611,542976654617,58437349488,483641349234,686961712,58567435,628391736,40660383971,3341413657,37189493633,1827163,118632,1708531,4867782730516,1533025952223,3332226512676,0,0,0
94,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-20-54-33-716366737.mmu,0x5566c3400000,0x5566f3c00000,7417.064732,6560059231706,1888356820647,4676356282329,15525320,15525321,0,5153858363,1068739070,4080965208,545452259985,57856021629,487323011449,752762514,134786165,616150031,43157528566,5450065902,37638982284,1921810,169832,1751978,4745566342034,1452167554984,3292772390335,0,0,0
94,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-29-21-49-05-321357211.mmu,0x5566c3400000,0x5566f3c00000,8066.150639,6647100532914,1949124660140,4703258977512,15814956,15814956,0,5395277867,1172051365,4232383384,562452793416,62558717901,499665057221,694921075,61012444,636470877,42665468537,4167979046,38689428511,2353726,88608,2265118,4817240870987,1496079535652,3316267757819,0,0,0
95,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-21-09-19-255193220.mmu,0x5566f3c00000,0x556724400000,8200.15768,6637476491417,2030913278415,4614192955721,16157835,16157835,0,5611900499,1390092472,4225282025,544424481555,68205135294,475311408875,767015081,142340103,624880153,43622619189,7013151114,36564562674,2969083,124523,2844560,4905709369010,1550693281678,3356704191942,0,0,0
95,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-21-20-01-437489976.mmu,0x5566f3c00000,0x556724400000,7918.101795,6598100731049,1900457824113,4702480397180,15736413,15736413,0,5247284126,1196585743,4056242990,549870127807,61663198627,488926461970,687082898,60235675,626663554,41561701471,3304517323,38387295064,2987782,106821,2880961,4783314501061,1471070406289,3312196238867,0,0,0
95,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-21-27-43-756298934.mmu,0x5566f3c00000,0x556724400000,7872.122172,6594602094772,1966927037053,4642130005983,15809797,15809798,0,5152973951,1120575405,4038014454,523535074476,57993730992,466671101096,679994158,65345908,615538365,40640382214,4364922741,36368763723,1549077,35371,1513706,4832558246727,1505214362388,3325996441404,0,0,0
95,/p/multifacet/users/markm/results3/cbmm/j/exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-27-21-34-22-182281601.mmu,0x5566f3c00000,0x556724400000,8001.177844,6635187406987,1900259074003,4745480128660,15769798,15769798,0,5507832288,1467161162,4038137839,558670495118,58061754434,499653794459,681488698,81645842,600227977,40616729301,3684901587,36909483746,1365837,63553,1302284,4800717819262,1463923363639,3332249026940,0,0,0
95,/p/multifacet/users/markm/results3/cbmm//exp_10__bare_metal__-workload__MongoDB____op_count__9500000__read_prop__0.25__update_prop__0.375__tmpfs_size__null__cache_size__null__-transparent_hugepage_enabled_never_-transparent_hugepage_huge_add-2021-11-30-09-16-56-023851170.mmu,0x5566f3c00000,0x556724400000,7502.054203,6659598957728,2024123533292,4640514431440,16254152,16254152,0,5565484381,1247541373,4318289814,554792565842,66170029682,488753812209,729664422,104538441,626185434,42196424371,5344938355,36794576992,650067,27926,622141,4893068330234,1548358804599,3345763224999,0,0,0
